player_id,display_name,age,team,year
vonleno15,Noah Vonleh,22,Chicago Bulls,2018
vonleno15,Noah Vonleh,22,Portland Trail Blazers,2018
vonleno15,Noah Vonleh,23,New York Knicks,2019
vonleno15,Noah Vonleh,24,Minnesota Timberwolves,2020
vonleno15,Noah Vonleh,24,Denver Nuggets,2020
vonleno15,Noah Vonleh,25,Brooklyn Nets,2021
vonleno15,Noah Vonleh,27,Boston Celtics,2023
hairspj15,P.J. Hairston,22,Charlotte Hornets,2015
hairspj15,P.J. Hairston,23,Charlotte Hornets,2016
hairspj15,P.J. Hairston,23,Memphis Grizzlies,2016
chrispa15,Patrick Christopher,26,Utah Jazz,2015
hoodro15,Rodney Hood,22,Utah Jazz,2015
hoodro15,Rodney Hood,23,Utah Jazz,2016
hoodro15,Rodney Hood,24,Utah Jazz,2017
hoodro15,Rodney Hood,25,Utah Jazz,2018
hoodro15,Rodney Hood,25,Cleveland Cavaliers,2018
hoodro15,Rodney Hood,26,Cleveland Cavaliers,2019
hoodro15,Rodney Hood,26,Portland Trail Blazers,2019
hoodro15,Rodney Hood,27,Portland Trail Blazers,2020
hoodro15,Rodney Hood,28,Portland Trail Blazers,2021
hoodro15,Rodney Hood,28,Toronto Raptors,2021
hoodro15,Rodney Hood,29,Milwaukee Bucks,2022
hoodro15,Rodney Hood,29,Los Angeles Clippers,2022
smithru15,Russ Smith,23,Memphis Grizzlies,2015
smithru15,Russ Smith,23,New Orleans Pelicans,2015
smithru15,Russ Smith,24,Memphis Grizzlies,2016
kilpase15,Sean Kilpatrick,25,Minnesota Timberwolves,2015
kilpase15,Sean Kilpatrick,26,Brooklyn Nets,2016
kilpase15,Sean Kilpatrick,26,Denver Nuggets,2016
kilpase15,Sean Kilpatrick,27,Brooklyn Nets,2017
kilpase15,Sean Kilpatrick,28,Chicago Bulls,2018
kilpase15,Sean Kilpatrick,28,Milwaukee Bucks,2018
kilpase15,Sean Kilpatrick,28,Brooklyn Nets,2018
kilpase15,Sean Kilpatrick,28,Los Angeles Clippers,2018
napiesh15,Shabazz Napier,23,Miami Heat,2015
napiesh15,Shabazz Napier,24,Orlando Magic,2016
napiesh15,Shabazz Napier,25,Portland Trail Blazers,2017
napiesh15,Shabazz Napier,26,Portland Trail Blazers,2018
napiesh15,Shabazz Napier,27,Brooklyn Nets,2019
napiesh15,Shabazz Napier,28,Minnesota Timberwolves,2020
napiesh15,Shabazz Napier,28,Washington Wizards,2020
whittsh15,Shayne Whittington,23,Indiana Pacers,2015
whittsh15,Shayne Whittington,24,Indiana Pacers,2016
bhullsi15,Sim Bhullar,22,Sacramento Kings,2015
dinwisp15,Spencer Dinwiddie,21,Detroit Pistons,2015
dinwisp15,Spencer Dinwiddie,22,Detroit Pistons,2016
dinwisp15,Spencer Dinwiddie,23,Brooklyn Nets,2017
dinwisp15,Spencer Dinwiddie,24,Brooklyn Nets,2018
dinwisp15,Spencer Dinwiddie,25,Brooklyn Nets,2019
dinwisp15,Spencer Dinwiddie,26,Brooklyn Nets,2020
dinwisp15,Spencer Dinwiddie,27,Brooklyn Nets,2021
dinwisp15,Spencer Dinwiddie,28,Washington Wizards,2022
dinwisp15,Spencer Dinwiddie,28,Dallas Mavericks,2022
dinwisp15,Spencer Dinwiddie,29,Dallas Mavericks,2023
dinwisp15,Spencer Dinwiddie,29,Brooklyn Nets,2023
dinwisp15,Spencer Dinwiddie,30,Brooklyn Nets,2024
dinwisp15,Spencer Dinwiddie,30,Los Angeles Lakers,2024
dinwisp15,Spencer Dinwiddie,31,Dallas Mavericks,2025
warretj15,T.J. Warren,21,Phoenix Suns,2015
warretj15,T.J. Warren,22,Phoenix Suns,2016
warretj15,T.J. Warren,23,Phoenix Suns,2017
warretj15,T.J. Warren,24,Phoenix Suns,2018
warretj15,T.J. Warren,25,Phoenix Suns,2019
warretj15,T.J. Warren,26,Indiana Pacers,2020
warretj15,T.J. Warren,27,Indiana Pacers,2021
warretj15,T.J. Warren,29,Brooklyn Nets,2023
warretj15,T.J. Warren,29,Phoenix Suns,2023
warretj15,T.J. Warren,30,Minnesota Timberwolves,2024
blackta15,Tarik Black,23,Los Angeles Lakers,2015
blackta15,Tarik Black,23,Houston Rockets,2015
blackta15,Tarik Black,24,Los Angeles Lakers,2016
blackta15,Tarik Black,25,Los Angeles Lakers,2017
blackta15,Tarik Black,26,Houston Rockets,2018
fraziti15,Tim Frazier,24,Philadelphia 76ers,2015
fraziti15,Tim Frazier,24,Portland Trail Blazers,2015
fraziti15,Tim Frazier,25,New Orleans Pelicans,2016
fraziti15,Tim Frazier,25,Portland Trail Blazers,2016
fraziti15,Tim Frazier,26,New Orleans Pelicans,2017
fraziti15,Tim Frazier,27,Washington Wizards,2018
fraziti15,Tim Frazier,28,New Orleans Pelicans,2019
fraziti15,Tim Frazier,28,Milwaukee Bucks,2019
fraziti15,Tim Frazier,29,Detroit Pistons,2020
fraziti15,Tim Frazier,30,Memphis Grizzlies,2021
fraziti15,Tim Frazier,31,Orlando Magic,2022
fraziti15,Tim Frazier,31,Cleveland Cavaliers,2022
weartr15,Travis Wear,24,New York Knicks,2015
weartr15,Travis Wear,27,Los Angeles Lakers,2018
ennisty15,Tyler Ennis,20,Milwaukee Bucks,2015
ennisty15,Tyler Ennis,20,Phoenix Suns,2015
ennisty15,Tyler Ennis,21,Milwaukee Bucks,2016
ennisty15,Tyler Ennis,22,Los Angeles Lakers,2017
ennisty15,Tyler Ennis,22,Houston Rockets,2017
ennisty15,Tyler Ennis,23,Los Angeles Lakers,2018
johnsty15,Tyler Johnson,22,Miami Heat,2015
johnsty15,Tyler Johnson,23,Miami Heat,2016
johnsty15,Tyler Johnson,24,Miami Heat,2017
johnsty15,Tyler Johnson,25,Miami Heat,2018
johnsty15,Tyler Johnson,26,Miami Heat,2019
johnsty15,Tyler Johnson,26,Phoenix Suns,2019
johnsty15,Tyler Johnson,27,Phoenix Suns,2020
johnsty15,Tyler Johnson,27,Brooklyn Nets,2020
johnsty15,Tyler Johnson,28,Brooklyn Nets,2021
johnsty15,Tyler Johnson,29,Philadelphia 76ers,2022
johnsty15,Tyler Johnson,29,San Antonio Spurs,2022
cherrwi15,Will Cherry,23,Cleveland Cavaliers,2015
lavinza15,Zach LaVine,19,Minnesota Timberwolves,2015
lavinza15,Zach LaVine,20,Minnesota Timberwolves,2016
lavinza15,Zach LaVine,21,Minnesota Timberwolves,2017
lavinza15,Zach LaVine,22,Chicago Bulls,2018
lavinza15,Zach LaVine,23,Chicago Bulls,2019
lavinza15,Zach LaVine,24,Chicago Bulls,2020
lavinza15,Zach LaVine,25,Chicago Bulls,2021
lavinza15,Zach LaVine,26,Chicago Bulls,2022
lavinza15,Zach LaVine,27,Chicago Bulls,2023
lavinza15,Zach LaVine,28,Chicago Bulls,2024
lavinza15,Zach LaVine,29,Chicago Bulls,2025
lavinza15,Zach LaVine,29,Sacramento Kings,2025
lavinza15,Zach LaVine,30,Sacramento Kings,2026
dragizo15,Zoran Dragić,25,Miami Heat,2015
dragizo15,Zoran Dragić,25,Phoenix Suns,2015
harriaa16,Aaron Harrison,21,Charlotte Hornets,2016
harriaa16,Aaron Harrison,22,Charlotte Hornets,2017
harriaa16,Aaron Harrison,23,Dallas Mavericks,2018
willial16,Alan Williams,23,Phoenix Suns,2016
willial16,Alan Williams,24,Phoenix Suns,2017
willial16,Alan Williams,25,Phoenix Suns,2018
willial16,Alan Williams,26,Brooklyn Nets,2019
stephal16,Alex Stepheson,28,Memphis Grizzlies,2016
stephal16,Alex Stepheson,28,Los Angeles Clippers,2016
brownan16,Anthony Brown,23,Los Angeles Lakers,2016
brownan16,Anthony Brown,24,New Orleans Pelicans,2017
brownan16,Anthony Brown,24,Orlando Magic,2017
brownan16,Anthony Brown,25,Minnesota Timberwolves,2018
toupaax16,Axel Toupane,23,Denver Nuggets,2016
toupaax16,Axel Toupane,24,New Orleans Pelicans,2017
toupaax16,Axel Toupane,24,Milwaukee Bucks,2017
toupaax16,Axel Toupane,28,Milwaukee Bucks,2021
marjabo16,Boban Marjanović,27,San Antonio Spurs,2016
marjabo16,Boban Marjanović,28,Detroit Pistons,2017
marjabo16,Boban Marjanović,29,Los Angeles Clippers,2018
marjabo16,Boban Marjanović,29,Detroit Pistons,2018
marjabo16,Boban Marjanović,30,Los Angeles Clippers,2019
marjabo16,Boban Marjanović,30,Philadelphia 76ers,2019
marjabo16,Boban Marjanović,31,Dallas Mavericks,2020
marjabo16,Boban Marjanović,32,Dallas Mavericks,2021
marjabo16,Boban Marjanović,33,Dallas Mavericks,2022
marjabo16,Boban Marjanović,34,Houston Rockets,2023
marjabo16,Boban Marjanović,35,Houston Rockets,2024
portibo16,Bobby Portis,20,Chicago Bulls,2016
portibo16,Bobby Portis,21,Chicago Bulls,2017
portibo16,Bobby Portis,22,Chicago Bulls,2018
portibo16,Bobby Portis,23,Washington Wizards,2019
portibo16,Bobby Portis,23,Chicago Bulls,2019
portibo16,Bobby Portis,24,New York Knicks,2020
portibo16,Bobby Portis,25,Milwaukee Bucks,2021
portibo16,Bobby Portis,26,Milwaukee Bucks,2022
portibo16,Bobby Portis,27,Milwaukee Bucks,2023
portibo16,Bobby Portis,28,Milwaukee Bucks,2024
portibo16,Bobby Portis,29,Milwaukee Bucks,2025
portibo16,Bobby Portis,30,Milwaukee Bucks,2026
dawsobr16,Branden Dawson,22,Los Angeles Clippers,2016
weberbr16,Briante Weber,23,Memphis Grizzlies,2016
weberbr16,Briante Weber,23,Miami Heat,2016
weberbr16,Briante Weber,24,Charlotte Hornets,2017
weberbr16,Briante Weber,24,Golden State Warriors,2017
weberbr16,Briante Weber,25,Houston Rockets,2018
weberbr16,Briante Weber,25,Memphis Grizzlies,2018
dejeabr16,Bryce Dejean-Jones,23,New Orleans Pelicans,2016
payneca16,Cameron Payne,21,Oklahoma City Thunder,2016
payneca16,Cameron Payne,22,Oklahoma City Thunder,2017
payneca16,Cameron Payne,22,Chicago Bulls,2017
payneca16,Cameron Payne,23,Chicago Bulls,2018
payneca16,Cameron Payne,24,Chicago Bulls,2019
payneca16,Cameron Payne,24,Cleveland Cavaliers,2019
payneca16,Cameron Payne,25,Phoenix Suns,2020
payneca16,Cameron Payne,26,Phoenix Suns,2021
payneca16,Cameron Payne,27,Phoenix Suns,2022
payneca16,Cameron Payne,28,Phoenix Suns,2023
payneca16,Cameron Payne,29,Milwaukee Bucks,2024
payneca16,Cameron Payne,29,Philadelphia 76ers,2024
payneca16,Cameron Payne,30,New York Knicks,2025
payneca16,Cameron Payne,31,Philadelphia 76ers,2026
mcculch16,Chris McCullough,20,Brooklyn Nets,2016
mcculch16,Chris McCullough,21,Brooklyn Nets,2017
mcculch16,Chris McCullough,21,Washington Wizards,2017
mcculch16,Chris McCullough,22,Washington Wizards,2018
woodch16,Christian Wood,20,Philadelphia 76ers,2016
woodch16,Christian Wood,21,Charlotte Hornets,2017
woodch16,Christian Wood,23,New Orleans Pelicans,2019
woodch16,Christian Wood,23,Milwaukee Bucks,2019
woodch16,Christian Wood,24,Detroit Pistons,2020
woodch16,Christian Wood,25,Houston Rockets,2021
woodch16,Christian Wood,26,Houston Rockets,2022
woodch16,Christian Wood,27,Dallas Mavericks,2023
woodch16,Christian Wood,28,Los Angeles Lakers,2024
alexacl16,Cliff Alexander,20,Portland Trail Blazers,2016
clarkco16,Coty Clarke,23,Boston Celtics,2016
feliccr16,Cristiano Felício,23,Chicago Bulls,2016
feliccr16,Cristiano Felício,24,Chicago Bulls,2017
feliccr16,Cristiano Felício,25,Chicago Bulls,2018
feliccr16,Cristiano Felício,26,Chicago Bulls,2019
feliccr16,Cristiano Felício,27,Chicago Bulls,2020
feliccr16,Cristiano Felício,28,Chicago Bulls,2021
russeda16,D'Angelo Russell,19,Los Angeles Lakers,2016
russeda16,D'Angelo Russell,20,Los Angeles Lakers,2017
russeda16,D'Angelo Russell,21,Brooklyn Nets,2018
russeda16,D'Angelo Russell,22,Brooklyn Nets,2019
russeda16,D'Angelo Russell,23,Golden State Warriors,2020
russeda16,D'Angelo Russell,23,Minnesota Timberwolves,2020
russeda16,D'Angelo Russell,24,Minnesota Timberwolves,2021
russeda16,D'Angelo Russell,25,Minnesota Timberwolves,2022
russeda16,D'Angelo Russell,26,Minnesota Timberwolves,2023
russeda16,D'Angelo Russell,26,Los Angeles Lakers,2023
russeda16,D'Angelo Russell,27,Los Angeles Lakers,2024
russeda16,D'Angelo Russell,28,Brooklyn Nets,2025
russeda16,D'Angelo Russell,28,Los Angeles Lakers,2025
russeda16,D'Angelo Russell,29,Dallas Mavericks,2026
inglida16,Damien Inglis,20,Milwaukee Bucks,2016
hillida16,Darrun Hilliard,22,Detroit Pistons,2016
hillida16,Darrun Hilliard,23,Detroit Pistons,2017
hillida16,Darrun Hilliard,24,San Antonio Spurs,2018
wrighde16,Delon Wright,23,Toronto Raptors,2016
wrighde16,Delon Wright,24,Toronto Raptors,2017
wrighde16,Delon Wright,25,Toronto Raptors,2018
wrighde16,Delon Wright,26,Memphis Grizzlies,2019
wrighde16,Delon Wright,26,Toronto Raptors,2019
wrighde16,Delon Wright,27,Dallas Mavericks,2020
wrighde16,Delon Wright,28,Detroit Pistons,2021
wrighde16,Delon Wright,28,Sacramento Kings,2021
wrighde16,Delon Wright,29,Atlanta Hawks,2022
wrighde16,Delon Wright,30,Washington Wizards,2023
wrighde16,Delon Wright,31,Washington Wizards,2024
wrighde16,Delon Wright,31,Miami Heat,2024
wrighde16,Delon Wright,32,Milwaukee Bucks,2025
wrighde16,Delon Wright,32,New York Knicks,2025
bookede16,Devin Booker,19,Phoenix Suns,2016
bookede16,Devin Booker,20,Phoenix Suns,2017
bookede16,Devin Booker,21,Phoenix Suns,2018
bookede16,Devin Booker,22,Phoenix Suns,2019
bookede16,Devin Booker,23,Phoenix Suns,2020
bookede16,Devin Booker,24,Phoenix Suns,2021
bookede16,Devin Booker,25,Phoenix Suns,2022
bookede16,Devin Booker,26,Phoenix Suns,2023
bookede16,Devin Booker,27,Phoenix Suns,2024
bookede16,Devin Booker,28,Phoenix Suns,2025
bookede16,Devin Booker,29,Phoenix Suns,2026
dukandu16,Duje Dukan,24,Sacramento Kings,2016
tavared16,Edy Tavares,23,Atlanta Hawks,2016
tavared16,Edy Tavares,24,Cleveland Cavaliers,2017
tavared16,Edy Tavares,24,Atlanta Hawks,2017
mudiaem16,Emmanuel Mudiay,19,Denver Nuggets,2016
mudiaem16,Emmanuel Mudiay,20,Denver Nuggets,2017
mudiaem16,Emmanuel Mudiay,21,Denver Nuggets,2018
mudiaem16,Emmanuel Mudiay,21,New York Knicks,2018
mudiaem16,Emmanuel Mudiay,22,New York Knicks,2019
mudiaem16,Emmanuel Mudiay,23,Utah Jazz,2020
mudiaem16,Emmanuel Mudiay,25,Sacramento Kings,2022
kaminfr16,Frank Kaminsky,22,Charlotte Hornets,2016
kaminfr16,Frank Kaminsky,23,Charlotte Hornets,2017
kaminfr16,Frank Kaminsky,24,Charlotte Hornets,2018
kaminfr16,Frank Kaminsky,25,Charlotte Hornets,2019
kaminfr16,Frank Kaminsky,26,Phoenix Suns,2020
kaminfr16,Frank Kaminsky,27,Phoenix Suns,2021
kaminfr16,Frank Kaminsky,28,Phoenix Suns,2022
kaminfr16,Frank Kaminsky,29,Atlanta Hawks,2023
kaminfr16,Frank Kaminsky,29,Houston Rockets,2023
obriejj16,J.J. O'Brien,23,Utah Jazz,2016
okafoja16,Jahlil Okafor,20,Philadelphia 76ers,2016
okafoja16,Jahlil Okafor,21,Philadelphia 76ers,2017
okafoja16,Jahlil Okafor,22,Brooklyn Nets,2018
okafoja16,Jahlil Okafor,22,Philadelphia 76ers,2018
okafoja16,Jahlil Okafor,23,New Orleans Pelicans,2019
okafoja16,Jahlil Okafor,24,New Orleans Pelicans,2020
okafoja16,Jahlil Okafor,25,Detroit Pistons,2021
okafoja16,Jahlil Okafor,29,Indiana Pacers,2025
eddieja16,Jarell Eddie,24,Washington Wizards,2016
eddieja16,Jarell Eddie,25,Phoenix Suns,2017
eddieja16,Jarell Eddie,26,Boston Celtics,2018
eddieja16,Jarell Eddie,26,Chicago Bulls,2018
martija16,Jarell Martin,21,Memphis Grizzlies,2016
martija16,Jarell Martin,22,Memphis Grizzlies,2017
martija16,Jarell Martin,23,Memphis Grizzlies,2018
martija16,Jarell Martin,24,Orlando Magic,2019
grantje16,Jerian Grant,23,New York Knicks,2016
grantje16,Jerian Grant,24,Chicago Bulls,2017
grantje16,Jerian Grant,25,Chicago Bulls,2018
grantje16,Jerian Grant,26,Orlando Magic,2019
grantje16,Jerian Grant,27,Washington Wizards,2020
youngjo16,Joe Young,23,Indiana Pacers,2016
youngjo16,Joe Young,24,Indiana Pacers,2017
youngjo16,Joe Young,25,Indiana Pacers,2018
simmojo16,Jonathon Simmons,26,San Antonio Spurs,2016
simmojo16,Jonathon Simmons,27,San Antonio Spurs,2017
simmojo16,Jonathon Simmons,28,Orlando Magic,2018
simmojo16,Jonathon Simmons,29,Orlando Magic,2019
simmojo16,Jonathon Simmons,29,Philadelphia 76ers,2019
mcraejo16,Jordan McRae,24,Cleveland Cavaliers,2016
mcraejo16,Jordan McRae,24,Phoenix Suns,2016
mcraejo16,Jordan McRae,25,Cleveland Cavaliers,2017
mcraejo16,Jordan McRae,27,Washington Wizards,2019
mcraejo16,Jordan McRae,28,Washington Wizards,2020
mcraejo16,Jordan McRae,28,Detroit Pistons,2020
mcraejo16,Jordan McRae,28,Denver Nuggets,2020
mickejo16,Jordan Mickey,21,Boston Celtics,2016
mickejo16,Jordan Mickey,22,Boston Celtics,2017
mickejo16,Jordan Mickey,23,Miami Heat,2018
huestjo16,Josh Huestis,24,Oklahoma City Thunder,2016
huestjo16,Josh Huestis,25,Oklahoma City Thunder,2017
huestjo16,Josh Huestis,26,Oklahoma City Thunder,2018
richajo16,Josh Richardson,22,Miami Heat,2016
richajo16,Josh Richardson,23,Miami Heat,2017
richajo16,Josh Richardson,24,Miami Heat,2018
richajo16,Josh Richardson,25,Miami Heat,2019
richajo16,Josh Richardson,26,Philadelphia 76ers,2020
richajo16,Josh Richardson,27,Dallas Mavericks,2021
richajo16,Josh Richardson,28,Boston Celtics,2022
richajo16,Josh Richardson,28,San Antonio Spurs,2022
richajo16,Josh Richardson,29,San Antonio Spurs,2023
richajo16,Josh Richardson,29,New Orleans Pelicans,2023
richajo16,Josh Richardson,30,Miami Heat,2024
richajo16,Josh Richardson,31,Miami Heat,2025
anderju16,Justin Anderson,22,Dallas Mavericks,2016
anderju16,Justin Anderson,23,Dallas Mavericks,2017
anderju16,Justin Anderson,23,Philadelphia 76ers,2017
anderju16,Justin Anderson,24,Philadelphia 76ers,2018
anderju16,Justin Anderson,25,Atlanta Hawks,2019
anderju16,Justin Anderson,26,Brooklyn Nets,2020
anderju16,Justin Anderson,28,Indiana Pacers,2022
anderju16,Justin Anderson,28,Cleveland Cavaliers,2022
winslju16,Justise Winslow,19,Miami Heat,2016
winslju16,Justise Winslow,20,Miami Heat,2017
winslju16,Justise Winslow,21,Miami Heat,2018
winslju16,Justise Winslow,22,Miami Heat,2019
winslju16,Justise Winslow,23,Miami Heat,2020
winslju16,Justise Winslow,24,Memphis Grizzlies,2021
winslju16,Justise Winslow,25,Los Angeles Clippers,2022
winslju16,Justise Winslow,25,Portland Trail Blazers,2022
winslju16,Justise Winslow,26,Portland Trail Blazers,2023
townska16,Karl-Anthony Towns,20,Minnesota Timberwolves,2016
townska16,Karl-Anthony Towns,21,Minnesota Timberwolves,2017
townska16,Karl-Anthony Towns,22,Minnesota Timberwolves,2018
townska16,Karl-Anthony Towns,23,Minnesota Timberwolves,2019
townska16,Karl-Anthony Towns,24,Minnesota Timberwolves,2020
townska16,Karl-Anthony Towns,25,Minnesota Timberwolves,2021
townska16,Karl-Anthony Towns,26,Minnesota Timberwolves,2022
townska16,Karl-Anthony Towns,27,Minnesota Timberwolves,2023
townska16,Karl-Anthony Towns,28,Minnesota Timberwolves,2024
townska16,Karl-Anthony Towns,29,New York Knicks,2025
townska16,Karl-Anthony Towns,30,New York Knicks,2026
applike16,Keith Appling,23,Orlando Magic,2016
oubreke16,Kelly Oubre Jr.,20,Washington Wizards,2016
oubreke16,Kelly Oubre Jr.,21,Washington Wizards,2017
oubreke16,Kelly Oubre Jr.,22,Washington Wizards,2018
oubreke16,Kelly Oubre Jr.,23,Phoenix Suns,2019
oubreke16,Kelly Oubre Jr.,23,Washington Wizards,2019
oubreke16,Kelly Oubre Jr.,24,Phoenix Suns,2020
oubreke16,Kelly Oubre Jr.,25,Golden State Warriors,2021
oubreke16,Kelly Oubre Jr.,26,Charlotte Hornets,2022
oubreke16,Kelly Oubre Jr.,27,Charlotte Hornets,2023
oubreke16,Kelly Oubre Jr.,28,Philadelphia 76ers,2024
oubreke16,Kelly Oubre Jr.,29,Philadelphia 76ers,2025
oubreke16,Kelly Oubre Jr.,30,Philadelphia 76ers,2026
looneke16,Kevon Looney,19,Golden State Warriors,2016
looneke16,Kevon Looney,20,Golden State Warriors,2017
looneke16,Kevon Looney,21,Golden State Warriors,2018
looneke16,Kevon Looney,22,Golden State Warriors,2019
looneke16,Kevon Looney,23,Golden State Warriors,2020
looneke16,Kevon Looney,24,Golden State Warriors,2021
looneke16,Kevon Looney,25,Golden State Warriors,2022
looneke16,Kevon Looney,26,Golden State Warriors,2023
looneke16,Kevon Looney,27,Golden State Warriors,2024
looneke16,Kevon Looney,28,Golden State Warriors,2025
looneke16,Kevon Looney,29,New Orleans Pelicans,2026
porzikr16,Kristaps Porziņģis,20,New York Knicks,2016
porzikr16,Kristaps Porziņģis,21,New York Knicks,2017
porzikr16,Kristaps Porziņģis,22,New York Knicks,2018
porzikr16,Kristaps Porziņģis,24,Dallas Mavericks,2020
porzikr16,Kristaps Porziņģis,25,Dallas Mavericks,2021
porzikr16,Kristaps Porziņģis,26,Dallas Mavericks,2022
porzikr16,Kristaps Porziņģis,26,Washington Wizards,2022
porzikr16,Kristaps Porziņģis,27,Washington Wizards,2023
porzikr16,Kristaps Porziņģis,28,Boston Celtics,2024
porzikr16,Kristaps Porziņģis,29,Boston Celtics,2025
porzikr16,Kristaps Porziņģis,30,Atlanta Hawks,2026
porzikr16,Kristaps Porziņģis,30,Golden State Warriors,2026
pattela16,Lamar Patterson,24,Atlanta Hawks,2016
pattela16,Lamar Patterson,25,Atlanta Hawks,2017
nancela16,Larry Nance Jr.,23,Los Angeles Lakers,2016
nancela16,Larry Nance Jr.,24,Los Angeles Lakers,2017
nancela16,Larry Nance Jr.,25,Los Angeles Lakers,2018
nancela16,Larry Nance Jr.,25,Cleveland Cavaliers,2018
nancela16,Larry Nance Jr.,26,Cleveland Cavaliers,2019
nancela16,Larry Nance Jr.,27,Cleveland Cavaliers,2020
nancela16,Larry Nance Jr.,28,Cleveland Cavaliers,2021
nancela16,Larry Nance Jr.,29,Portland Trail Blazers,2022
nancela16,Larry Nance Jr.,29,New Orleans Pelicans,2022
nancela16,Larry Nance Jr.,30,New Orleans Pelicans,2023
nancela16,Larry Nance Jr.,31,New Orleans Pelicans,2024
nancela16,Larry Nance Jr.,32,Atlanta Hawks,2025
nancela16,Larry Nance Jr.,33,Cleveland Cavaliers,2026
montelu16,Luis Montero,22,Portland Trail Blazers,2016
montelu16,Luis Montero,24,Detroit Pistons,2018
huertma16,Marcelo Huertas,32,Los Angeles Lakers,2016
huertma16,Marcelo Huertas,33,Los Angeles Lakers,2017
hezonma16,Mario Hezonja,20,Orlando Magic,2016
hezonma16,Mario Hezonja,21,Orlando Magic,2017
hezonma16,Mario Hezonja,22,Orlando Magic,2018
hezonma16,Mario Hezonja,23,New York Knicks,2019
hezonma16,Mario Hezonja,24,Portland Trail Blazers,2020
harremo16,Montrezl Harrell,22,Houston Rockets,2016
harremo16,Montrezl Harrell,23,Houston Rockets,2017
harremo16,Montrezl Harrell,24,Los Angeles Clippers,2018
harremo16,Montrezl Harrell,25,Los Angeles Clippers,2019
harremo16,Montrezl Harrell,26,Los Angeles Clippers,2020
harremo16,Montrezl Harrell,27,Los Angeles Lakers,2021
harremo16,Montrezl Harrell,28,Washington Wizards,2022
