personId,PlayerName,season_year,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SeasonStart,Age
1629684,Grant Williams,2023-24,76,2129.5833333333335,276,605,126,336,106,140,86,232,318,174,44,39,109,226,784,2024,25
1629685,Dylan Windler,2020-21,31,512.6833333333334,57,130,26,77,21,27,20,87,107,33,19,12,32,37,161,2021,24
1629685,Dylan Windler,2021-22,50,459.26666666666665,37,98,21,70,15,18,21,68,89,34,14,3,16,47,110,2022,25
1629685,Dylan Windler,2022-23,3,10.383333333333333,2,3,1,2,0,0,0,0,0,1,1,0,1,0,5,2023,26
1629685,Dylan Windler,2023-24,17,108.41666666666666,15,30,13,27,0,0,3,13,16,10,2,0,2,6,43,2024,27
1629686,Deividas Sirvydis,2020-21,20,133.1,14,40,10,28,3,6,0,29,29,5,2,0,5,9,41,2021,20
1629686,Deividas Sirvydis,2021-22,3,26.616666666666667,1,10,1,7,0,0,0,6,6,1,3,1,0,4,3,2022,21
1629690,Adam Mokoka,2019-20,11,111.66666666666666,12,28,6,15,2,4,7,3,10,4,4,0,2,17,32,2020,21
1629690,Adam Mokoka,2020-21,14,56.18333333333334,7,19,1,10,0,1,1,4,5,5,2,1,5,5,15,2021,22
1629712,Didi Louzada,2020-21,3,56.33333333333333,3,13,2,8,0,0,1,2,3,3,2,0,3,5,8,2021,21
1629712,Didi Louzada,2021-22,9,129.36666666666667,12,33,9,23,2,2,5,12,17,5,2,2,5,13,35,2022,22
1629713,Justin James,2019-20,36,232.38333333333333,35,84,9,29,10,21,6,26,32,18,6,9,8,17,89,2020,23
1629713,Justin James,2020-21,36,310.46666666666664,52,111,14,38,21,36,9,21,30,22,8,3,15,23,139,2021,24
1629714,Jarrell Brantley,2019-20,9,96.03333333333333,10,28,3,13,1,2,2,18,20,11,3,5,7,7,24,2020,23
1629714,Jarrell Brantley,2020-21,28,138.31666666666666,25,52,12,28,2,2,9,18,27,15,7,2,8,17,64,2021,24
1629714,Jarrell Brantley,2022-23,4,38.95,8,14,4,9,2,2,1,5,6,3,0,2,2,3,22,2023,26
1629716,Marques Bolden,2019-20,1,2.8166666666666664,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,2020,21
1629716,Marques Bolden,2020-21,6,28.633333333333333,1,3,0,0,5,8,3,3,6,0,2,2,2,0,7,2021,22
1629716,Marques Bolden,2023-24,11,121.28333333333333,17,25,0,1,3,4,10,24,34,4,3,7,3,10,37,2024,25
1629717,Armoni Brooks,2020-21,20,520.3666666666667,78,192,60,157,7,12,10,58,68,30,12,5,22,34,223,2021,22
1629717,Armoni Brooks,2021-22,54,843.7666666666667,98,289,74,249,18,21,20,83,103,62,28,11,27,74,288,2022,23
1629717,Armoni Brooks,2023-24,10,104.01666666666667,15,46,11,32,1,2,7,11,18,5,1,1,3,3,42,2024,25
1629718,Charlie Brown Jr.,2019-20,10,40.46666666666667,6,19,3,9,5,5,2,2,4,2,2,2,3,3,20,2020,22
1629718,Charlie Brown Jr.,2020-21,9,151.83333333333334,13,43,5,21,9,10,3,14,17,9,4,2,6,19,40,2021,23
1629718,Charlie Brown Jr.,2021-22,22,177.73333333333335,10,39,1,12,9,10,14,18,32,6,10,4,5,18,30,2022,24
1629718,Charlie Brown Jr.,2023-24,8,37.28333333333333,2,10,2,7,0,0,1,1,2,0,0,2,2,5,6,2024,26
1629719,Devontae Cacok,2019-20,1,8.866666666666667,3,6,0,0,0,0,2,3,5,1,0,0,0,0,6,2020,23
1629719,Devontae Cacok,2020-21,20,97.63333333333333,17,29,0,0,5,11,12,20,32,1,5,4,5,8,39,2021,24
1629719,Devontae Cacok,2021-22,15,121.01666666666667,21,31,0,0,4,7,8,34,42,6,8,7,3,16,46,2022,25
1629723,John Konchar,2019-20,19,181.11666666666667,24,37,5,10,1,2,18,29,47,22,7,3,7,7,54,2020,23
1629723,John Konchar,2020-21,43,574.9833333333333,69,138,21,56,25,30,35,93,128,47,30,9,18,40,184,2021,24
1629723,John Konchar,2021-22,72,1291.5333333333333,135,262,52,126,27,49,87,242,329,109,45,22,29,90,349,2022,25
1629723,John Konchar,2022-23,72,1493.8333333333333,138,320,60,177,28,36,64,246,310,100,77,25,37,112,364,2023,26
1629723,John Konchar,2023-24,55,1173.6166666666666,88,208,38,120,21,25,72,185,257,110,51,51,46,76,235,2024,27
1629724,Vic Law,2019-20,8,61.88333333333333,6,18,1,7,2,6,2,9,11,3,2,0,2,6,15,2020,24
1629725,Jeremiah Martin,2019-20,9,99.10000000000001,24,53,5,18,11,14,1,9,10,18,7,2,4,7,64,2020,23
1629725,Jeremiah Martin,2020-21,9,75.15,9,33,3,12,1,5,2,5,7,4,5,2,6,1,22,2021,24
1629726,Garrison Mathews,2019-20,18,227.4,24,56,19,46,31,34,6,18,24,10,8,1,8,32,98,2020,23
1629726,Garrison Mathews,2020-21,64,1037.95,97,237,76,198,84,95,16,71,87,26,29,7,10,106,354,2021,24
1629726,Garrison Mathews,2021-22,65,1711.9333333333334,184,461,139,386,143,180,32,158,190,64,57,24,41,168,650,2022,25
1629726,Garrison Mathews,2022-23,54,686.3,73,201,63,180,48,53,11,62,73,26,24,5,19,62,257,2023,26
1629726,Garrison Mathews,2023-24,66,992.1333333333333,103,226,85,193,34,42,17,75,92,37,20,8,19,115,325,2024,27
1629729,Josh Reaves,2019-20,4,28.316666666666663,3,9,0,2,2,2,1,2,3,3,0,0,0,5,8,2020,22
1629730,Rayjon Tucker,2019-20,20,161.45,20,43,3,17,19,23,3,17,20,5,1,1,8,10,62,2020,22
1629730,Rayjon Tucker,2020-21,14,68.14999999999999,9,18,2,7,14,19,1,10,11,6,2,0,4,8,34,2021,23
1629730,Rayjon Tucker,2021-22,5,70.81666666666666,6,9,4,5,5,7,3,5,8,10,4,0,1,5,21,2022,24
1629731,Dean Wade,2019-20,12,71.41666666666667,9,13,2,4,0,1,3,16,19,2,2,4,3,8,20,2020,23
1629731,Dean Wade,2020-21,63,1212.1166666666666,134,311,78,213,30,39,38,177,215,74,35,21,30,78,376,2021,24
1629731,Dean Wade,2021-22,51,980.15,99,217,51,142,20,30,31,119,150,52,29,7,16,88,269,2022,25
1629731,Dean Wade,2022-23,44,891.6,73,177,45,127,15,23,20,130,150,37,28,21,17,89,206,2023,26
1629731,Dean Wade,2023-24,54,1108.1,96,232,79,202,20,26,37,181,218,43,40,25,20,93,291,2024,27
1629734,Kyle Alexander,2019-20,2,13.366666666666667,1,2,0,0,0,0,2,1,3,0,0,0,1,1,2,2020,23
1629735,Chris Silva,2019-20,44,346.28333333333336,48,78,0,3,37,55,60,66,126,23,9,21,32,85,133,2020,23
1629735,Chris Silva,2020-21,15,92.36666666666667,10,16,1,1,11,15,7,20,27,6,1,6,10,24,32,2021,24
1629735,Chris Silva,2021-22,10,91.16666666666667,8,15,0,0,10,12,13,23,36,7,0,1,8,20,26,2022,25
1629735,Chris Silva,2022-23,1,3.0166666666666666,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2023,26
1629738,Vincent Poirier,2019-20,22,130.0,17,36,1,2,6,7,13,30,43,8,2,9,8,25,41,2020,26
1629738,Vincent Poirier,2020-21,10,39.13333333333333,3,12,0,1,2,6,6,8,14,2,0,3,4,8,8,2021,27
1629739,William Howard,2019-20,2,13.266666666666666,0,4,0,4,0,0,0,2,2,1,0,0,1,1,0,2020,26
1629740,Nicolo Melli,2019-20,60,1042.1333333333334,136,323,69,206,54,73,38,142,180,82,34,23,46,124,395,2020,29
1629740,Nicolo Melli,2020-21,45,566.15,46,141,23,85,19,25,29,93,122,44,14,3,12,58,134,2021,30
1629741,Marko Guduric,2019-20,44,483.6166666666667,62,157,25,83,24,26,14,59,73,45,12,8,36,34,173,2020,24
1629742,Stanton Kidd,2019-20,4,15.283333333333333,0,3,0,1,0,0,0,3,3,1,0,0,2,3,0,2020,27
1629743,Donta Hall,2019-20,9,133.16666666666666,15,22,0,0,9,18,14,24,38,4,3,6,5,23,39,2020,22
1629743,Donta Hall,2020-21,13,179.25,25,35,0,0,23,34,24,38,62,11,5,10,8,18,73,2021,23
1629744,Matt Thomas,2019-20,41,440.06666666666666,73,150,47,99,9,12,9,52,61,22,10,1,16,38,202,2020,25
1629744,Matt Thomas,2020-21,45,326.65000000000003,50,127,27,80,12,14,7,37,44,19,4,0,14,18,139,2021,26
1629744,Matt Thomas,2021-22,40,459.51666666666665,55,134,35,91,16,20,3,47,50,20,8,3,8,18,161,2022,27
1629745,Tariq Owens,2019-20,3,15.399999999999999,1,5,0,2,2,2,2,1,3,0,1,0,0,1,4,2020,24
1629750,Javonte Green,2019-20,48,467.9,63,126,9,33,28,42,24,69,93,26,24,8,23,43,163,2020,26
1629750,Javonte Green,2020-21,41,473.73333333333335,53,102,10,30,30,40,26,45,71,17,28,6,19,45,146,2021,27
1629750,Javonte Green,2021-22,65,1519.0833333333333,176,325,36,101,80,96,91,185,276,60,67,32,30,132,468,2022,28
1629750,Javonte Green,2022-23,32,480.26666666666665,61,108,13,35,30,45,27,61,88,23,24,21,20,52,165,2023,29
1629750,Javonte Green,2023-24,9,230.4,45,75,10,27,10,13,20,47,67,5,10,8,7,19,110,2024,30
1629751,Dakota Mathias,2020-21,8,123.46666666666667,19,48,8,26,2,6,1,6,7,13,1,3,1,7,48,2021,25
1629751,Dakota Mathias,2021-22,6,16.233333333333334,2,6,2,6,0,0,0,2,2,1,1,0,0,1,6,2022,26
1629752,Juwan Morgan,2019-20,21,134.45,15,26,3,8,3,4,10,19,29,6,1,2,6,19,36,2020,22
1629752,Juwan Morgan,2020-21,29,147.11666666666667,14,30,4,13,3,7,9,19,28,9,4,1,4,21,35,2021,23
1629752,Juwan Morgan,2021-22,2,30.96666666666667,2,3,1,2,0,0,2,2,4,1,0,0,0,3,5,2022,24
1629755,Hassani Gravett,2021-22,8,171.1,18,38,11,26,3,4,1,20,21,20,5,1,9,13,50,2022,25
1629760,Matt Mooney,2019-20,4,18.75,1,4,0,2,0,0,0,3,3,1,2,1,0,1,2,2020,22
1629760,Matt Mooney,2021-22,1,1.9333333333333333,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,24
1629783,Shaq Buchanan,2021-22,2,9.816666666666666,1,4,0,2,0,0,1,1,2,2,1,0,2,1,2,2022,25
1629788,Tyler Hall,2021-22,1,1.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,24
1629833,Keljin Blevins,2020-21,17,74.91666666666667,5,20,2,8,0,0,3,7,10,4,2,0,5,8,12,2021,25
1629833,Keljin Blevins,2021-22,31,349.3666666666667,34,111,21,72,6,11,16,29,45,19,13,1,17,29,95,2022,26
1629873,Jaysean Paige,2021-22,1,6.616666666666667,0,3,0,2,0,0,0,1,1,1,0,0,1,2,0,2022,27
1629875,Xavier Moon,2021-22,10,137.36666666666667,25,51,5,14,3,5,2,12,14,24,7,3,6,9,58,2022,27
1629875,Xavier Moon,2022-23,4,19.566666666666666,3,9,1,3,0,0,0,3,3,5,0,0,1,2,7,2023,28
1629875,Xavier Moon,2023-24,14,119.25000000000001,15,46,2,17,1,2,8,10,18,21,3,3,5,8,33,2024,29
1629958,Ahmad Caver,2021-22,1,0.85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2022,25
1629962,Devin Cannady,2020-21,8,74.35000000000001,11,28,6,16,6,7,0,5,5,1,5,1,2,9,34,2021,24
1629962,Devin Cannady,2021-22,5,144.53333333333333,15,44,15,37,5,7,1,5,6,10,5,3,5,9,50,2022,25
1630162,Anthony Edwards,2020-21,72,2314.2,505,1211,171,520,211,272,59,277,336,211,82,36,160,129,1392,2021,19
1630162,Anthony Edwards,2021-22,72,2466.0,549,1245,215,602,220,280,62,281,343,275,105,46,190,164,1533,2022,20
1630162,Anthony Edwards,2022-23,79,2841.45,707,1541,213,578,319,422,47,411,458,350,125,58,259,186,1946,2023,21
1630162,Anthony Edwards,2023-24,79,2770.4166666666665,718,1558,190,532,423,506,52,378,430,405,101,42,241,141,2049,2024,22
1630163,LaMelo Ball,2020-21,51,1468.6333333333334,293,672,92,261,125,165,63,239,302,313,81,18,145,136,803,2021,19
1630163,LaMelo Ball,2021-22,75,2422.1,538,1254,220,565,212,243,108,393,501,571,119,30,245,237,1508,2022,20
1630163,LaMelo Ball,2022-23,36,1267.75,296,721,144,383,102,121,42,189,231,304,46,11,129,118,838,2023,21
1630163,LaMelo Ball,2023-24,22,711.35,183,423,70,197,90,104,29,84,113,176,40,4,83,79,526,2024,22
1630164,James Wiseman,2020-21,39,835.8833333333333,191,368,12,38,54,86,55,171,226,26,11,36,60,121,448,2021,19
1630164,James Wiseman,2022-23,45,867.1833333333333,189,339,4,20,68,97,73,194,267,30,7,27,51,108,450,2023,21
1630164,James Wiseman,2023-24,63,1091.0333333333333,187,305,0,2,72,102,110,226,336,54,12,39,66,141,446,2024,22
1630165,Killian Hayes,2020-21,26,670.2166666666667,71,201,20,72,14,17,6,63,69,138,27,10,83,57,176,2021,19
1630165,Killian Hayes,2021-22,66,1647.0,176,459,44,167,57,74,36,174,210,277,78,35,111,183,453,2022,20
1630165,Killian Hayes,2022-23,76,2153.616666666667,307,815,80,286,92,112,28,193,221,470,104,28,173,219,786,2023,21
1630165,Killian Hayes,2023-24,42,1007.7166666666667,117,283,22,74,33,50,11,108,119,205,36,20,51,75,289,2024,22
1630166,Deni Avdija,2020-21,54,1256.8666666666668,130,312,53,168,29,45,22,240,262,63,32,15,33,140,342,2021,20
1630166,Deni Avdija,2021-22,82,1984.0833333333333,250,579,82,259,103,136,52,373,425,167,59,44,87,190,685,2022,21
1630166,Deni Avdija,2022-23,76,2020.4,253,579,69,232,122,165,74,413,487,211,65,29,123,209,697,2023,22
1630166,Deni Avdija,2023-24,75,2256.6666666666665,406,803,88,235,202,273,84,456,540,286,59,36,160,185,1102,2024,23
1630167,Obi Toppin,2020-21,62,683.0833333333334,104,209,26,85,19,26,26,112,138,29,17,15,23,55,253,2021,22
1630167,Obi Toppin,2021-22,72,1229.7666666666667,251,473,52,169,94,124,69,199,268,77,25,33,56,102,648,2022,23
1630167,Obi Toppin,2022-23,67,1050.55,187,419,85,247,38,47,29,158,187,66,23,12,38,68,497,2023,24
1630167,Obi Toppin,2023-24,82,1730.6,332,579,102,253,77,100,85,235,320,128,47,43,69,143,843,2024,25
1630168,Onyeka Okongwu,2020-21,50,601.2333333333333,96,149,0,3,36,57,62,101,163,18,23,33,29,100,228,2021,20
1630168,Onyeka Okongwu,2021-22,48,992.0666666666667,156,226,0,0,80,110,115,168,283,53,31,60,44,149,392,2022,21
1630168,Onyeka Okongwu,2022-23,80,1848.5833333333333,317,497,4,13,153,196,217,359,576,81,56,107,81,251,791,2023,22
1630168,Onyeka Okongwu,2023-24,55,1404.7666666666667,223,365,23,69,92,116,145,231,376,74,26,60,45,162,561,2024,23
1630169,Tyrese Haliburton,2020-21,58,1745.7,292,619,121,296,48,56,39,134,173,309,77,28,92,83,753,2021,20
1630169,Tyrese Haliburton,2021-22,77,2694.1833333333334,430,909,161,389,160,190,61,250,311,628,134,49,199,121,1181,2022,21
1630169,Tyrese Haliburton,2022-23,56,1882.85,412,841,161,402,175,201,33,172,205,585,91,25,141,69,1160,2023,22
1630169,Tyrese Haliburton,2023-24,69,2223.5333333333333,500,1048,195,535,194,227,35,236,271,752,83,48,159,75,1389,2024,23
1630170,Devin Vassell,2020-21,62,1055.9666666666667,123,303,52,150,43,51,24,150,174,56,43,18,22,88,341,2021,20
1630170,Devin Vassell,2021-22,71,1936.8833333333334,326,764,137,380,83,99,44,262,306,136,76,41,58,143,872,2022,21
1630170,Devin Vassell,2022-23,38,1178.0666666666666,261,595,103,266,78,100,8,140,148,136,43,17,57,57,703,2023,22
1630170,Devin Vassell,2023-24,68,2247.75,498,1056,166,446,161,201,27,234,261,277,73,23,108,74,1323,2024,23
1630171,Isaac Okoro,2020-21,67,2173.2666666666664,235,559,62,214,114,157,68,138,206,128,62,24,86,185,646,2021,20
1630171,Isaac Okoro,2021-22,67,1980.9,207,431,55,157,119,155,72,129,201,121,56,22,58,164,588,2022,21
1630171,Isaac Okoro,2022-23,76,1652.6,175,354,62,171,78,103,52,135,187,87,56,30,42,158,490,2023,22
1630171,Isaac Okoro,2023-24,69,1887.1,235,480,84,215,93,137,67,140,207,132,57,34,54,140,647,2024,23
1630172,Patrick Williams,2020-21,71,1983.35,255,528,54,138,91,125,66,261,327,99,64,46,98,126,655,2021,19
1630172,Patrick Williams,2021-22,17,422.35,54,102,15,29,30,41,17,52,69,15,9,9,16,28,153,2022,20
1630172,Patrick Williams,2022-23,82,2322.866666666667,314,677,115,277,90,105,78,249,327,100,72,70,101,147,833,2023,21
1630172,Patrick Williams,2023-24,43,1174.0833333333333,159,359,59,148,52,66,46,120,166,66,40,33,57,87,429,2024,22
1630173,Precious Achiuwa,2020-21,61,737.1333333333333,124,228,0,1,56,110,73,135,208,29,20,28,43,91,304,2021,21
1630173,Precious Achiuwa,2021-22,73,1724.6833333333334,265,603,56,156,78,131,146,327,473,82,37,41,84,151,664,2022,22
1630173,Precious Achiuwa,2022-23,55,1140.55,196,404,29,108,87,124,100,228,328,50,31,30,59,102,508,2023,23
1630173,Precious Achiuwa,2023-24,74,1623.7166666666667,235,469,26,97,69,112,191,296,487,97,46,68,83,143,565,2024,24
1630174,Aaron Nesmith,2020-21,46,668.7166666666667,78,178,40,108,22,28,28,99,127,23,15,9,23,87,218,2021,21
1630174,Aaron Nesmith,2021-22,52,573.8833333333333,72,182,31,115,21,26,15,74,89,22,20,5,31,70,196,2022,22
1630174,Aaron Nesmith,2022-23,73,1816.4333333333334,252,590,115,314,119,142,62,215,277,98,55,34,75,235,738,2023,23
1630174,Aaron Nesmith,2023-24,72,1994.6833333333334,315,635,140,334,107,137,63,212,275,108,65,49,64,241,877,2024,24
1630175,Cole Anthony,2020-21,47,1272.85,219,552,58,172,109,131,38,183,221,192,30,18,106,98,605,2021,20
1630175,Cole Anthony,2021-22,65,2059.4166666666665,357,912,132,391,216,253,32,316,348,369,46,17,170,171,1062,2022,21
1630175,Cole Anthony,2022-23,60,1551.75,277,610,75,206,152,170,47,241,288,235,37,31,91,158,781,2023,22
1630175,Cole Anthony,2023-24,81,1817.35,332,763,93,275,180,218,64,247,311,236,64,37,126,175,937,2024,23
1630176,Vernon Carey Jr.,2020-21,19,114.7,18,36,1,7,9,11,6,21,27,2,1,5,5,13,46,2021,19
1630176,Vernon Carey Jr.,2021-22,7,44.15,7,13,0,0,6,13,8,4,12,0,2,1,3,4,20,2022,20
1630176,Vernon Carey Jr.,2022-23,11,28.483333333333334,2,8,0,0,2,2,3,8,11,3,2,2,2,5,6,2023,21
1630177,Theo Maledon,2020-21,65,1777.7166666666667,226,614,105,313,101,135,25,186,211,227,56,11,141,126,658,2021,19
1630177,Theo Maledon,2021-22,51,908.25,119,317,44,150,79,100,20,111,131,111,31,11,65,67,361,2022,20
1630177,Theo Maledon,2022-23,44,853.6666666666666,102,254,28,95,63,74,14,109,123,152,37,12,59,61,295,2023,21
1630177,Theo Maledon,2023-24,17,213.20000000000002,20,70,5,30,14,15,4,20,24,28,7,0,18,21,59,2024,22
1630178,Tyrese Maxey,2020-21,61,935.5833333333334,198,429,31,103,61,70,11,93,104,120,26,13,41,79,488,2021,20
1630178,Tyrese Maxey,2021-22,75,2650.383333333333,483,995,132,309,213,246,26,214,240,321,55,32,88,156,1311,2022,21
1630178,Tyrese Maxey,2022-23,60,2015.8166666666666,439,913,160,369,180,213,23,153,176,212,49,8,80,132,1218,2023,22
1630178,Tyrese Maxey,2023-24,70,2625.8333333333335,638,1419,212,569,328,378,36,222,258,433,69,33,116,151,1816,2024,23
1630179,Tyrell Terry,2020-21,11,56.300000000000004,5,16,0,7,1,3,0,6,6,6,5,0,2,2,11,2021,20
1630179,Tyrell Terry,2021-22,2,3.0500000000000003,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2022,21
1630180,Saddiq Bey,2020-21,70,1909.05,279,691,175,460,124,147,43,275,318,95,52,14,60,110,857,2021,21
1630180,Saddiq Bey,2021-22,82,2704.2,450,1136,211,610,210,254,107,334,441,233,73,16,96,128,1321,2022,22
1630180,Saddiq Bey,2022-23,77,2128.7,353,836,151,418,205,238,98,264,362,118,70,13,71,123,1062,2023,23
1630180,Saddiq Bey,2023-24,63,2061.6666666666665,290,697,113,358,170,203,167,244,411,92,51,11,54,88,863,2024,24
1630181,R.J. Hampton,2020-21,51,888.3,136,313,27,87,55,82,29,150,179,87,21,10,53,61,354,2021,19
1630181,R.J. Hampton,2021-22,64,1402.2833333333333,175,457,64,183,75,117,23,171,194,158,42,13,87,101,489,2022,20
1630181,R.J. Hampton,2022-23,47,749.6333333333333,102,237,41,116,57,76,18,69,87,54,27,9,42,51,302,2023,21
1630181,R.J. Hampton,2023-24,8,76.01666666666667,4,14,1,8,1,2,2,4,6,8,0,0,3,8,10,2024,22
1630182,Josh Green,2020-21,39,444.65,42,93,4,25,13,23,28,50,78,28,16,3,17,35,101,2021,20
1630182,Josh Green,2021-22,67,1038.9666666666667,130,256,28,78,31,45,52,109,161,79,45,14,44,115,319,2022,21
1630182,Josh Green,2022-23,60,1539.2666666666667,205,382,68,169,68,94,55,127,182,103,42,5,72,156,546,2023,22
1630182,Josh Green,2023-24,57,1504.7166666666667,179,374,72,187,39,57,40,144,184,130,47,9,60,107,469,2024,23
1630183,Jaden McDaniels,2020-21,63,1510.7833333333333,164,367,72,198,27,45,52,180,232,71,35,60,47,172,427,2021,20
1630183,Jaden McDaniels,2021-22,70,1802.7,255,554,80,252,57,71,76,217,293,79,52,54,75,224,647,2022,21
1630183,Jaden McDaniels,2022-23,79,2416.516666666667,370,716,107,269,106,144,92,215,307,148,74,76,112,272,953,2023,22
1630183,Jaden McDaniels,2023-24,72,2105.483333333333,307,628,86,255,57,79,56,168,224,101,63,42,87,219,757,2024,23
1630184,Kira Lewis Jr.,2020-21,54,904.4333333333333,130,337,40,120,43,51,12,59,71,124,38,10,34,88,343,2021,19
1630184,Kira Lewis Jr.,2021-22,24,341.15,59,146,13,58,10,12,9,30,39,49,11,1,26,17,141,2022,20
1630184,Kira Lewis Jr.,2022-23,25,234.76666666666665,40,88,15,34,19,22,5,28,33,23,10,2,10,24,114,2023,21
1630184,Kira Lewis Jr.,2023-24,28,264.25,34,92,4,33,17,20,9,17,26,37,9,2,14,13,89,2024,22
1630185,Nico Mannion,2020-21,30,363.9166666666667,39,114,22,60,23,28,6,40,46,70,16,1,31,29,123,2021,19
1630186,Jahmi'us Ramsey,2020-21,13,94.48333333333333,15,38,5,19,5,5,2,8,10,6,4,1,3,8,40,2021,19
1630186,Jahmi'us Ramsey,2021-22,19,133.93333333333334,24,58,5,18,7,14,4,9,13,7,1,1,5,10,60,2022,20
1630186,Jahmi'us Ramsey,2023-24,7,121.08333333333333,18,41,6,22,5,6,4,18,22,8,7,0,7,10,47,2024,22
1630187,Daniel Oturu,2020-21,30,160.9,22,52,1,5,9,12,21,27,48,10,4,7,9,24,54,2021,21
1630187,Daniel Oturu,2021-22,3,27.283333333333335,3,6,0,1,3,5,1,4,5,0,0,2,0,1,9,2022,22
1630188,Jalen Smith,2020-21,27,155.73333333333332,22,50,4,17,5,7,7,30,37,4,1,4,7,16,53,2021,20
1630188,Jalen Smith,2021-22,51,924.2,176,350,40,122,78,102,101,206,307,24,15,41,42,96,470,2022,21
1630188,Jalen Smith,2022-23,68,1278.85,242,508,54,191,104,137,129,265,394,66,21,60,72,153,642,2023,22
1630188,Jalen Smith,2023-24,61,1046.6166666666668,234,395,61,144,72,104,112,225,337,63,17,38,44,124,601,2024,23
1630189,Tyler Bey,2020-21,18,70.95,7,22,1,4,3,5,8,11,19,3,0,1,3,6,18,2021,22
1630190,Elijah Hughes,2020-21,18,63.71666666666667,10,30,8,23,3,4,1,8,9,6,1,1,6,1,31,2021,22
1630190,Elijah Hughes,2021-22,36,434.46666666666664,47,144,25,95,7,9,6,52,58,22,14,8,17,39,126,2022,23
1630191,Isaiah Stewart,2020-21,68,1454.8166666666666,226,409,21,63,64,92,159,294,453,59,39,86,67,184,537,2021,19
1630191,Isaiah Stewart,2021-22,71,1815.6333333333334,250,490,15,46,74,103,226,391,617,82,22,78,85,211,589,2022,20
1630191,Isaiah Stewart,2022-23,50,1414.0666666666666,195,441,67,205,110,149,115,288,403,70,20,34,68,133,567,2023,21
1630191,Isaiah Stewart,2023-24,46,1422.8333333333333,186,382,67,175,64,85,74,231,305,73,17,38,66,99,503,2024,22
1630192,Zeke Nnaji,2020-21,42,397.2833333333333,50,104,24,59,12,15,14,51,65,10,8,4,7,29,136,2021,20
1630192,Zeke Nnaji,2021-22,41,697.6166666666667,96,186,37,80,41,65,56,91,147,17,16,13,23,79,270,2022,21
1630192,Zeke Nnaji,2022-23,53,727.8166666666666,110,196,17,65,40,62,65,73,138,18,17,23,31,105,277,2023,22
1630192,Zeke Nnaji,2023-24,58,576.15,69,149,6,23,42,62,61,64,125,32,15,38,27,81,186,2024,23
1630193,Immanuel Quickley,2020-21,64,1243.5,229,580,118,303,155,174,25,112,137,127,30,12,58,114,731,2021,21
1630193,Immanuel Quickley,2021-22,78,1802.45,284,724,137,396,177,201,31,216,247,275,54,3,99,167,882,2022,22
1630193,Immanuel Quickley,2022-23,81,2344.116666666667,419,936,168,454,203,248,58,279,337,279,80,14,100,166,1209,2023,23
1630193,Immanuel Quickley,2023-24,68,1985.3666666666666,388,894,171,433,209,245,17,242,259,331,50,10,101,119,1156,2024,24
1630194,Paul Reed,2020-21,26,177.28333333333333,42,78,0,6,4,8,30,31,61,12,10,13,12,29,88,2021,21
1630194,Paul Reed,2021-22,38,302.55,54,96,2,8,6,14,44,48,92,16,33,14,10,57,116,2022,22
1630194,Paul Reed,2022-23,69,755.1833333333333,124,209,1,6,38,51,112,150,262,27,45,51,45,123,287,2023,23
1630194,Paul Reed,2023-24,82,1589.4833333333333,259,480,21,57,61,85,193,295,488,109,67,84,67,198,600,2024,24
1630195,Leandro Bolmaro,2021-22,35,240.95,17,54,5,18,11,13,16,27,43,21,6,0,13,26,50,2022,21
1630195,Leandro Bolmaro,2022-23,14,68.48333333333333,3,20,0,4,0,0,4,3,7,7,3,1,7,10,6,2023,22
1630196,Filip Petrusev,2023-24,3,9.316666666666666,1,2,0,0,1,2,0,1,1,0,0,0,0,1,3,2024,23
1630197,Aleksej Pokusevski,2020-21,45,1089.9166666666667,139,408,58,207,31,42,30,182,212,97,20,42,99,58,367,2021,19
1630197,Aleksej Pokusevski,2021-22,61,1232.75,186,456,57,197,35,50,73,245,318,131,39,38,94,88,464,2022,20
1630197,Aleksej Pokusevski,2022-23,34,701.3666666666667,108,249,38,104,22,35,45,114,159,64,20,43,43,58,276,2023,21
